file,group,Outlying,Skewed,Clumpy,Sparse,Striated,Convex,Skinny,Stringy,Monotonic
attenu_mag_accel_19.png,0,0.22905118647418324,0.6763941603243993,0.19437566357801453,0.07985981712467194,0.2692307692307692,0.3557196508962325,0.5867188896228615,0.5392606940269411,0.006320883423831922
baseball_X2b_ibb_1.png,0,0.2438015053313668,0.7056660932012448,0.25240861095211214,0.01587370705028918,0.04473684210526316,0.5393297570565562,0.5097737859300056,0.36144435847276596,0.23140846994608932
baseball_bb_so_97.png,0,0.10730746568875735,0.608584498473443,0.0374320229603782,0.022966929500830253,0.017374517374517374,0.4887563959242689,0.4117535236383746,0.3233590201146989,0.48071355711524283
baseball_cs_cs_86_invert.png,0,0.2622035145119228,0.736763041168307,0.009114271199619696,0.02727027967982689,0.9354838709677419,0.0,1.0,1.0,1.0
baseball_g_cs_62.png,0,0.06840630655330736,0.5465929919146788,0.05811004012359913,0.016818401196940197,0.18168812589413447,0.4734871081372448,0.5508839431756473,0.39339340045078897,0.3722683009396908
baseball_sb_gidp_19.png,0,0.0974876942579496,0.6237069881780815,0.23392996092683105,0.020159235899026413,0.29061371841155237,0.3706832474621615,0.5738865748369717,0.4870963665003032,0.04584101190614556
biopsy_V8_V9_30.png,0,0.1942205736176728,0.9529409110651514,0.016888972038329057,0.12752602131606766,0.058823529411764705,0.244456492107418,0.6363508641337677,0.37006692627994403,0.2590821050319864
cache_AsianPerCap_MedNumBR_0.9.png,0,0.3448043358832598,0.9084313306860768,0.6652451858936437,0.05573455095539857,0.6973684210526315,0.0011620212691400619,0.8875512783486978,0.8006559766763849,0.04283712427439248
cache_FemalePctDiv_rapesPerPop_18.png,0,0.24241164566836257,0.6843715785639872,0.009076732080333548,0.017991796599821284,0.02546296296296296,0.4755404262262771,0.5447621694759816,0.38768627025462954,0.2527683471533868
cache_HousVacant_LemasGangUnitDeploy_55.png,0,0.43116968868716854,0.9500590479218256,0.1044870701978106,0.13652495072994647,0.48148148148148145,0.0007697298857553671,0.8481416773875423,0.5477084898572503,0.5766602563304956
cache_NumKindsDrugsSeiz_larcenies_30.png,0,0.2651415795979595,0.8482665652856152,0.026692138677559128,0.051526610585807694,0.11842105263157894,0.2885896070064238,0.49477332093023974,0.34558541629543227,0.34145077648655114
cache_PctEmplManu_LemasSwFTFieldOps_0.7.png,0,0.4605478965539352,0.8287121803012237,0.03624775333302417,0.023655666063471865,0.25,0.23076898615165972,0.6986953854604615,0.669921875,0.011596921271400823
cache_PctEmplManu_PctPolicAsian_0.png,0,0.4392590987588722,0.8906870330148953,0.052476178698084644,0.03571298248363329,0.4090909090909091,0.3129424121666714,0.5728860824760604,0.66779738860946,7.345015012910238e-05
cache_PctEmplManu_RacialMatchCommPol_11.png,0,0.19691389724624905,0.7546315286406907,0.06496913602320444,0.031569653150420325,0.11974110032362459,0.37459208875231764,0.5156261965984466,0.43054339603396535,0.0026184028588576
cache_PctEmploy_PctKids2Par_62.png,0,0.19021643018187728,0.7390844940969028,0.008113295610128336,0.01923972707349084,0.04678362573099415,0.44752323523111914,0.5672378740517146,0.3309643927937666,0.38049927399690125
cache_PctFam2Par_ViolentCrimesPerPop_49.png,0,0.2771191846578574,0.7889773961478065,0.018866159830406005,0.02326391682069515,0.06837606837606838,0.4029000367949089,0.5703624341370078,0.4298850729125386,0.42977237079094593
cache_PctHousLess3BR_LemasPctPolicOnPatr_78.png,0,0.28124445724817426,0.7622586168683717,0.07806484466803382,0.02550437102974822,0.1937984496124031,0.3036566364096719,0.43889846747520556,0.4177117900497039,0.06494222141755848
cache_PctHousLess3BR_LemasSwFTPerPop_14.png,0,0.45581381857160885,0.8659388822115043,0.09099255872081508,0.029016179657162376,0.31645569620253167,0.3411792849592711,0.6019972121216952,0.529789941777268,0.0814596607281491
cache_PctHousOccup_nonViolPerPop_23.png,0,0.4726377471483675,0.8553914750249291,0.026904233351201248,0.025763305292903847,0.010416666666666666,0.38502125356897005,0.3299484544412934,0.2879894140800795,0.12889015010825666
cache_PctImmigRec10_MedOwnCostPctIncNoMtg_11.png,0,0.18260171576477663,0.7291972420781256,0.006360063323400138,0.019305956966682556,0.037604456824512536,0.44887111492023596,0.5315717002343179,0.4293726045587006,0.02557719136532298
cache_PctKids2Par_OwnOccLowQuart_18.png,0,0.22914072601592675,0.762260506665495,0.008789345028882558,0.02073413631738249,0.025906735751295335,0.30697602780413125,0.5390633928387366,0.3480939767928164,0.254325365600709
cache_PctKidsBornNeverMar_autoTheftPerPop_0.5.png,0,0.393014406116151,0.803425169680965,0.01571089039659822,0.025009093377422437,0.05307262569832402,0.4071186178511252,0.4404936959722656,0.4565949784142515,0.2500354510841812
cache_PctNotHSGrad_PctHousNoPhone_12.png,0,0.2161230738877858,0.765266779073521,0.0068186660984444905,0.020461469939011663,0.06608695652173913,0.3060643595678547,0.48583795176470035,0.3599771905522163,0.5875944487149085
cache_PctNotSpeakEnglWell_LemasGangUnitDeploy_7.png,0,0.2554212346457165,0.8757425822136571,0.18456807567552588,0.04296789861682224,0.7373737373737373,0.0012271442201307518,0.8897443588684186,0.8776956936324323,0.07087013461395204
cache_PctOccupManu_PctRecentImmig_23.png,0,0.37805505701452347,0.8348517561280548,0.012363303290795439,0.02749840050355879,0.03480278422273782,0.3796326084771323,0.39694964671642596,0.3777630481280617,0.07935894578824433
cache_PctRecImmig8_LemasPctPolicOnPatr_24.png,0,0.30462134533556445,0.7733086274033647,0.30150017088787734,0.028742144098299872,0.14473684210526316,0.2783369104320702,0.5871273500463619,0.4149211576019931,0.10037996550630877
cache_PctRecImmig8_assaults_42.png,0,0.5905465186461565,0.8916541220862171,0.03089361527679882,0.0332781886788159,0.06060606060606061,0.28016859265546595,0.621693394967101,0.5499110682824199,0.1299117328060951
cache_PctWOFullPlumb_PctForeignBorn_8.png,0,0.4638858817945253,0.8773227698852739,0.024820600385547502,0.03293892117567647,0.05161290322580645,0.31849737912064213,0.5115230585620631,0.34800722079667346,0.0008037912177026982
cache_PctWorkMom_PolicReqPerOffic_0.4.png,0,0.44532738616202316,0.854598453962873,0.032492838951990254,0.03655373550618971,0.12556053811659193,0.3763991337190068,0.37092407485528145,0.35800049266502976,0.0015434630264148722
cache_PctWorkMom_nonViolPerPop_11.png,0,0.20974379080093677,0.73675910734125,0.007104136562341125,0.01941145478470303,0.03327495621716287,0.4316957289054693,0.5102468458894767,0.35697743986698793,0.0016594576559784836
cache_PersPerOwnOccHous_larcPerPop_23.png,0,0.3155431056507912,0.8197108226326058,0.0069301930861685925,0.02343883595144106,0.0572289156626506,0.41221894559773375,0.3472383044042331,0.34651191825936717,0.1695109530526827
cache_RentMedian_robbbPerPop_11.png,0,0.2364719776113913,0.7808970988534282,0.011767407903914142,0.02216243320836798,0.043912175648702596,0.34252965372417216,0.6041956035377585,0.30112711981521334,0.01596943080756406
cache_RentQrange_PctPolicWhite_78.png,0,0.4025051846210269,0.8116924570404467,0.13789036442984856,0.029331201696538033,0.22272727272727272,0.23536767594353608,0.4515639587184268,0.45593370063080785,0.012132341124271664
cache_agePct16t24_ViolentCrimesPerPop_77.png,0,0.1922860217200872,0.7732292930500511,0.02664715556644086,0.023065547257914494,0.06301369863013699,0.23663957198959987,0.6571674544373843,0.3314155300920218,0.028575019356054915
cache_agePct65up_PersPerOwnOccHous_49.png,0,0.27243659202175613,0.7885746501161468,0.013339185052428896,0.0208691335998685,0.038781163434903045,0.31975388676398264,0.4703266341778324,0.33019221962141254,0.42678969324606203
cache_communityCode_PctRecImmig5_77.png,0,0.30887859899770065,0.8372395918384476,0.03037947977469496,0.028742144098299872,0.11139896373056994,0.2109811358402817,0.610485736448214,0.365165734115006,0.0003700787725251926
cache_fold_RacialMatchCommPol_17.png,0,0.1893706417212511,0.8878809953049052,0.12338880619800763,0.062181884845292475,0.6904761904761905,0.6317581662143549,0.19379492622209316,0.7713435851183265,0.0026964175071494565
cache_fold_racePctHisp_17.png,0,0.1427941838898215,0.9069518392912679,0.09146507056198575,0.062181884845292475,0.6823104693140795,0.4884532561218873,0.45904082093196763,0.7834587097167969,0.0019141654045351157
cache2_horsepower_citympg_90.png,0,0.31133499714683993,0.7315725016812011,0.10131117304856206,0.05957738959441093,0.0684931506849315,0.4257472963758022,0.5418036934263046,0.4293196827093897,0.7330908986309483
cache_householdsize_PctSameHouse85_70.png,0,0.27291817604427815,0.8022488353022517,0.006072255102288656,0.023406138187158858,0.03508771929824561,0.3684450177847391,0.4739668904743848,0.3659277821791055,0.0008786794209809483
cache_medFamInc_OwnOccMedVal_49.png,0,0.31006196666442903,0.8037680363710683,0.01105166179769005,0.02367723986281525,0.045346062052505964,0.32890669068749073,0.5400057220973782,0.36648526000976556,0.6196855405844188
cache_medIncome_PctFam2Par_0.7.png,0,0.12182318875003648,0.6413508234286649,0.009167055556807687,0.016818404213766115,0.03736263736263736,0.3290636760881293,0.5430231067749152,0.3720016648886322,0.6350164432701346
cache_pctWFarmSelf_RacialMatchCommPol_8.png,0,0.3409157355645109,0.8014752105894114,0.03872234398242283,0.027209082963687566,0.1553398058252427,0.1255515769308229,0.45030947529773513,0.44845617857861914,0.0005365924802119539
cache_pctWPubAsst_RentHighQ_62.png,0,0.11478959782493087,0.6821993922156133,0.008489462145551557,0.017282550588003938,0.032507739938080496,0.4117015167838762,0.5963729425403332,0.3666401565673148,0.3216361652424098
cache_pctWWage_PctEmploy_90.png,0,0.23995402538583616,0.732335494256379,0.007990040815967023,0.020210399449717694,0.039603960396039604,0.37333132287378346,0.4948197944070205,0.3098306296296296,0.786976581249598
cache_racePctWhite_NumKindsDrugsSeiz_39.png,0,0.025941693428030297,0.8298493682709096,0.0214009255376329,0.04935022002261998,0.5224913494809689,0.49835168358680837,0.4079219974530244,0.6687965865315754,0.06427742141284681
cache_racePctWhite_PctWOFullPlumb_23.png,0,0.39551333102255054,0.8341611250052328,0.04307284393097675,0.027830607994084395,0.05958549222797927,0.47719706511441023,0.4042662381198884,0.3929332492708157,0.157186726095968
cache_rapesPerPop_ViolentCrimesPerPop_0.1.png,0,0.29789459737977275,0.7771742193476917,0.04966676299872601,0.023329665185865857,0.023809523809523808,0.37236527137440745,0.5762178480098826,0.36868550824083046,0.17502453917704183
car90_FrontHd_HP_39.png,0,0.09819147251081509,0.7665151365204744,0.06015422830115856,0.11287692166690848,0.26666666666666666,0.4325763781983184,0.49351250405050506,0.48723020869588196,0.015381897934133292
epi_V10_V29_0.1.png,0,0.0,0.6150683088259765,0.003355696059364656,0.3571210738573607,0.0,0.0,1.0,0.037037037037037035,0.14863500264699744
epi_V29_V36_3.png,0,0.0,0.6473789402049548,0.003876102044255243,0.35571163413494655,0.0,0.0,1.0,0.5120000000000001,0.14631254876140343
epi_V8_V33_0.4.png,0,0.0,0.6473789402049548,0.004152005141155356,0.35571163413494655,0.0,0.0,1.0,0.5120000000000001,0.1652364447992821
epi2_epilie_bfcon_17.png,0,0.19295821783450848,0.8607513759382659,0.1892026436511924,0.11366762372223192,0.6640625,0.7729848084864078,0.16355930106003347,0.7184857401167092,0.05275137335806615
incomeInequality_median_quintile4_34_invert.png,0,0.0,0.5808003336759469,0.1565973140362339,0.05873059128222238,0.2830188679245283,0.19071270412625616,0.7683734525476515,0.602161865569273,0.9894482897100559
insurance_hu_site_limit_point_granularity_55.png,0,0.5678206996573327,0.9457520858043703,0.2767409905339296,0.15051201296321876,0.5185185185185185,0.1514829081976866,0.2571811618789692,0.6575162324319882,0.4381994574712583
iqitems_rotate3_rotate6_28.png,0,0.0,0.4714427662909787,0.002390703931946256,0.09124482598030914,0.013157894736842105,0.6798571118174679,0.20467531822774765,0.34558541629543227,0.027073966187062558
msq_Impulsivity___MSQ_Round_0.1.png,0,0.0,0.9585977568719561,0.07380632154550633,0.07754752834221373,0.42857142857142855,0.5055823129706883,0.0669244008557407,0.532120013120669,3.1088541068461395e-05
msq_TA_Lie_17.png,0,0.21377666453328573,0.9276351561965923,0.32474734805817096,0.0437070681049279,0.7195767195767195,0.5753171418627632,0.21736981259142463,0.7775211350593695,0.0005412564089098833
msq_active_wideawake_58.png,0,0.0,0.43115540184624757,0.00270257113995844,0.23542464055310028,0.07142857142857142,0.0,1.0,0.5477084898572503,0.3945072843350021
msq_aroused_jittery_0.5.png,0,0.0,0.43115540184624757,0.004691110700325588,0.23542464055310028,0.07142857142857142,0.0,1.0,0.5477084898572503,0.14391956408807563
msq_content_strong_1.png,0,0.0,0.43115540184624757,0.001750529033836717,0.23542464055310028,0.07142857142857142,0.0,1.0,0.5477084898572503,0.14556491435559293
msq_energetic_excited_0.3.png,0,0.0,0.43115540184624757,0.0019731840425264748,0.23542464055310028,0.07142857142857142,0.0,1.0,0.5477084898572503,0.5419577235230835
msq_relaxed_sluggish_0.6.png,0,0.0,0.43115540184624757,0.003960099997364508,0.23542464055310028,0.07142857142857142,0.0,1.0,0.5477084898572503,0.003617972358877889
msq_sluggish_Extraversion_0.8.png,0,0.01790908437598286,0.4152180598757783,0.47691420443179766,0.031750058234590824,0.7653061224489796,8.98208687651298e-05,0.7589918864395823,0.8149530701154901,0.0009358908901554668
newpainters_Drawing_Expression_0.2.png,0,0.0,0.5023472627604071,0.0023124708341456975,0.3358402796987982,0.0,0.0,1.0,0.1865889212827988,0.30269212634315196
radarImage_Xcoord_Ycoord_79.png,0,0.001668895305166397,0.5459517174448937,0.012581832528705874,0.014623166285931636,0.043248945147679324,0.35990548657797017,0.6232007412648911,0.2690020753712078,0.0013907969481106246
Cars93_MaxPrice_MPGcity_25.png,1,0.3506527836477435,0.7253191750455755,0.05116482867719957,0.06530789910920773,0.07042253521126761,0.6941775347500528,0.4019773344117765,0.36024266044606285,0.540095472490744
Crime_prbarr_wtuc_8.png,1,0.5769289208860882,0.8811674294610994,0.023979784779045114,0.04641530148280142,0.07526881720430108,0.14385907540719198,0.5498979239820472,0.3581302186545879,0.01055631636099117
Florida_BUCHANAN_HAGELIN_0.9.png,1,0.7314244484978646,0.870998475879569,0.04889845759469218,0.08751736639482993,0.04,0.8598851813832693,0.2087662647128643,0.5120000000000001,0.6777193814766882
Mroz_hoursw_income_23.png,1,0.35502673741118707,0.7916638808175361,0.03626772814345133,0.035054403035915845,0.11702127659574468,0.3267426173079783,0.38532196109430217,0.4180857263399266,0.02770473898053022
WHO_Number_of_existing_TB_cases_estimated___Stomach_cancer_number_of_new_male_cases_0.9.png,1,0.8749522390466082,0.9828200790923667,0.03219314756082428,0.7233576943585479,0.3076923076923077,0.6231130544129647,0.4833282035379606,1.0,0.18907542229297727
WHO_Number_of_pharmaceutical_personnel___Lung_cancer_number_of_new_male_cases_0.8.png,1,0.8708594676099763,0.9586079738151368,0.023045262690715124,0.3084012391353751,0.0,0.9530764286359885,0.21477413211375107,0.5477084898572503,0.793443687630946
WHO_Per_capita_total_expenditure_on_health_PPP_int___Income_per_person_99.png,1,0.5035613423250863,0.8723576692966315,0.21000000000000002,0.09329435425036914,0.07407407407407407,0.32382928812180545,0.5657563759248514,0.5235484417963646,0.5526607353914952
WHO_Ratio_of_nurses_and_midwives_to_physicians___Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,1,0.28704254534757495,0.8416220208383186,0.03373605153133583,0.08301123362777693,0.05982905982905983,0.4831322174852402,0.40796280843958366,0.4493801951398052,0.2037227411290204
cache_LemasSwFTPerPop_PctPolicMinor_51.png,1,0.7957726803491636,0.896988169161959,0.004255716049844549,0.04154208154389902,0.05102040816326531,0.10391521925189219,0.41152444028617374,0.3152032964677641,0.3889496697376469
cache_NumKidsBornNeverMar_burglaries_0.1.png,1,0.7870704687831739,0.9282896161354107,0.012097911867762675,0.05886224627035753,0.0,0.6417096736352659,0.22302450539092977,0.32030908295669924,0.7714003829111232
cache_burglPerPop_arsons_42.png,1,0.5083739986249132,0.8560272635674485,0.14788398126778365,0.03250200472283559,0.024691358024691357,0.2753320618346075,0.4007304352859854,0.5120000000000001,0.3402041762198155
cpus_chmin_perf_51.png,1,0.9052033518605379,0.8766945665294743,0.05893404526768223,0.08407336395612927,0.16666666666666666,0.5062154272374612,0.2954244947132414,0.4850583090379008,0.4384396272139179
gilgais_e00_e30_99.png,1,0.6090524735918265,0.8266703635394597,0.0682202956161489,0.04877289684429983,0.05357142857142857,0.40031065638290525,0.5400757658709838,0.30713534935211884,0.5525267386033633
gilgais_e30_e80_49.png,1,0.23297021844342364,0.8033515671906977,0.027147346598745584,0.0488057848432119,0.02358490566037736,0.44719200221344846,0.5052322402834462,0.324951171875,0.49036558508854483
usda2_Magnesium___Folate_Tot_18.png,1,0.3666117817834089,0.869842915816225,0.0332756452061877,0.03995897604328257,0.04672897196261682,0.4331374034384459,0.5290423076629145,0.5208784166511011,0.2187597569186782
usda2_Niacin___Vit_E_8.png,1,0.5429310951304517,0.927097172459222,0.03809484879501183,0.06365573809296916,0.15178571428571427,0.1913432473914893,0.36061151260189683,0.4506296296296297,0.015355537608528676
usda2_Phosphorus___Vit_B12_42.png,1,0.46608655180595726,0.8514655016738214,0.01998661074776446,0.03394245025129986,0.10344827586206896,0.14851067936651177,0.6364494129449565,0.4850583090379008,0.1686954221249683
BudgetItaly_pfood_phouse_34.png,2,0.0,0.9032163593989837,0.09517844134464341,0.06799168587997222,0.225,0.07604459537507842,0.8602296960474873,0.8464454227785126,0.9982785402613247
Cars93_Fueltankcapacity_Weight_90.png,2,0.06714878299058318,0.5663087881056403,0.07304056235045121,0.0748326953093097,0.08,0.5148865167579575,0.5453035108493249,0.41476489806650146,0.8000994042681897
Dyestuff2_Yield_Yield_0.2.png,2,0.0,0.806351061867608,0.22104290237562677,0.12997531296821327,0.92,0.03528226802224043,0.7641427209062185,1.0,1.0
EfronMorris_r_r_0.9.png,2,0.0,0.49514876312639733,0.016935846482893813,0.13078115165906073,0.8181818181818182,0.0,1.0,1.0,1.0
Ginzberg_fatalism_adjfatal_0.7.png,2,0.05751691804830594,0.7358355467540606,0.0744031707000245,0.0958072752445274,0.14754098360655737,0.6386530762725123,0.5597867441000106,0.24756310765089867,0.7799352661953969
Heating_ocgr_ocgr_0.1.png,2,0.0,0.6331227932926633,0.04065054792457442,0.02082464570254499,0.9342105263157895,0.010024386766996915,0.7530372281568912,1.0,1.0
Hospital_29_29_0.1.png,2,0.0,1.0799611213974103e-05,0.0,0.999989200388786,0.0,0.0,1.0,1.0,1.0
StrikeNb_time_time_20.png,2,0.0,0.4520860045346452,0.025778492801905986,0.0217282085203642,0.975,0.0,1.0,1.0,1.0
WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women___Colon_and_Rectum_cancer_deaths_per_100_000_women_0.8.png,2,0.16057890658382842,0.747454773117733,0.155595657993994,0.043818250705476215,0.9298245614035088,0.03568630040796872,0.7659499256365744,1.0,1.0
affect_state2_state2_1.png,2,0.4215259049686317,0.8249145547480808,0.11027475194627596,0.034803059415181796,0.9512195121951219,0.0,1.0,1.0,1.0
baseball_cs_cs_86.png,2,0.2622035145119228,0.736763041168307,0.009114271199619696,0.02727027967982689,0.9354838709677419,0.0,1.0,1.0,1.0
epi_V28_V28_0.3.png,2,0.0,0.29422850502889597,0.0,0.5005552165214572,0.0,0.0,1.0,1.0,1.0
epi_V2_V2_27.png,2,0.0,0.29422850502889597,0.0,0.5005552165214572,0.0,0.0,1.0,1.0,1.0
heptathlon_longjump_score_25.png,2,0.3547917537059012,0.8471919168897682,0.1602344269851885,0.18886917728913524,0.1,0.41878018123887084,0.16769418092838495,0.536376953125,0.5723063942101518
